全国地方公共団体コード,(旧)郵便番号(5桁),郵便番号(7桁),都道府県名,市区町村名,町域名,都道府県名,市区町村名,町域名
13101,"100  ","1006815","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(15ｶｲ)","東京都","千代田区","大手町ＪＡビル（１５階）",0,0,0,0,0,0
13101,"100  ","1006816","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(16ｶｲ)","東京都","千代田区","大手町ＪＡビル（１６階）",0,0,0,0,0,0
13101,"100  ","1006817","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(17ｶｲ)","東京都","千代田区","大手町ＪＡビル（１７階）",0,0,0,0,0,0
13101,"100  ","1006818","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(18ｶｲ)","東京都","千代田区","大手町ＪＡビル（１８階）",0,0,0,0,0,0
13101,"100  ","1006819","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(19ｶｲ)","東京都","千代田区","大手町ＪＡビル（１９階）",0,0,0,0,0,0
13101,"100  ","1006820","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(20ｶｲ)","東京都","千代田区","大手町ＪＡビル（２０階）",0,0,0,0,0,0
13101,"100  ","1006821","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(21ｶｲ)","東京都","千代田区","大手町ＪＡビル（２１階）",0,0,0,0,0,0
13101,"100  ","1006822","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(22ｶｲ)","東京都","千代田区","大手町ＪＡビル（２２階）",0,0,0,0,0,0
13101,"100  ","1006823","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(23ｶｲ)","東京都","千代田区","大手町ＪＡビル（２３階）",0,0,0,0,0,0
13101,"100  ","1006824","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(24ｶｲ)","東京都","千代田区","大手町ＪＡビル（２４階）",0,0,0,0,0,0
13101,"100  ","1006825","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(25ｶｲ)","東京都","千代田区","大手町ＪＡビル（２５階）",0,0,0,0,0,0
13101,"100  ","1006826","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(26ｶｲ)","東京都","千代田区","大手町ＪＡビル（２６階）",0,0,0,0,0,0
13101,"100  ","1006827","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(27ｶｲ)","東京都","千代田区","大手町ＪＡビル（２７階）",0,0,0,0,0,0
13101,"100  ","1006828","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(28ｶｲ)","東京都","千代田区","大手町ＪＡビル（２８階）",0,0,0,0,0,0
13101,"100  ","1006829","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｵｵﾃﾏﾁｼﾞｴｲｴｲﾋﾞﾙ(29ｶｲ)","東京都","千代田区","大手町ＪＡビル（２９階）",0,0,0,0,0,0
